date,equipo,rival,goles_metidos,mi_elo,elo_rival,neutral,es_local,peso
2024-03-26,Argentina,Costa Rica,3,1907.4,1456.03,True,0,0.08185189340960526
2024-03-26,Australia,Lebanon,5,1581.35,1172.22,False,1,0.08185189340960526
2024-03-26,Egypt,Croatia,2,1584.71,1723.05,False,1,0.08185189340960526
2024-03-26,Algeria,South Africa,3,1576.8,1451.24,False,1,0.08185189340960526
2024-03-26,South Africa,Algeria,3,1451.24,1576.8,False,0,0.08185189340960526
2024-03-26,Croatia,Egypt,4,1723.05,1584.71,False,0,0.08185189340960526
2024-03-26,Lebanon,Australia,0,1172.22,1581.35,False,0,0.08185189340960526
2024-03-26,Costa Rica,Argentina,1,1456.03,1907.4,True,0,0.08185189340960526
2024-03-26,Turkey,Austria,1,1582.54,1598.82,False,0,0.08185189340960526
2024-03-26,Romania,Colombia,2,1455.89,1729.3,True,0,0.08185189340960526
2024-03-26,Belgium,England,2,1735.41,1840.46,False,0,0.08185189340960526
2024-03-26,Chile,France,2,1458.2,1906.84,False,0,0.08185189340960526
2024-03-26,Spain,Brazil,3,1879.58,1804.92,False,1,0.08185189340960526
2024-03-26,Netherlands,Germany,1,1775.5,1726.22,False,0,0.08185189340960526
2024-03-26,Uruguay,Ivory Coast,1,1634.7,1565.47,True,0,0.08185189340960526
2024-03-26,Switzerland,Republic of Ireland,1,1676.0,1441.1,False,0,0.08185189340960526
2024-03-26,Benin,Senegal,0,1252.17,1653.43,True,0,0.08185189340960526
2024-03-26,Portugal,Slovenia,0,1764.86,1441.09,False,0,0.08185189340960526
2024-03-26,Brazil,Spain,3,1804.92,1879.58,False,0,0.08185189340960526
2024-05-31,Bolivia,Mexico,0,1326.0,1736.01,True,0,0.10002117746277808
2024-05-31,Mexico,Bolivia,1,1736.01,1326.0,True,0,0.10002117746277808
2024-06-03,Germany,Ukraine,0,1726.22,1549.29,False,1,0.10093676521015914
2024-06-03,England,Bosnia and Herzegovina,3,1840.46,1408.93,False,1,0.10093676521015914
2024-06-03,Croatia,North Macedonia,3,1723.05,1369.16,False,1,0.10093676521015914
2024-06-03,North Macedonia,Croatia,0,1369.16,1723.05,False,0,0.10093676521015914
2024-06-03,Bosnia and Herzegovina,England,0,1408.93,1840.46,False,0,0.10093676521015914
2024-06-03,Ukraine,Germany,0,1549.29,1726.22,False,0,0.10093676521015914
2024-06-04,Switzerland,Estonia,4,1676.0,1130.64,False,1,0.10124381984813761
2024-06-04,Serbia,Austria,1,1502.13,1598.82,False,0,0.10124381984813761
2024-06-04,Finland,Portugal,2,1341.92,1764.86,False,0,0.10124381984813761
2024-06-04,Estonia,Switzerland,0,1130.64,1676.0,False,0,0.10124381984813761
2024-06-04,Austria,Serbia,2,1598.82,1502.13,False,1,0.10124381984813761
2024-06-04,Portugal,Finland,4,1764.86,1341.92,False,1,0.10124381984813761
2024-06-05,Belgium,Montenegro,2,1735.41,1301.98,False,1,0.10155180856152966
2024-06-05,Denmark,Sweden,2,1619.47,1525.58,False,1,0.10155180856152966
2024-06-05,France,Luxembourg,3,1906.84,1232.82,False,1,0.10155180856152966
2024-06-05,Mexico,Uruguay,0,1736.01,1634.7,True,0,0.10155180856152966
2024-06-05,Norway,Kosovo,3,1594.04,1319.12,False,1,0.10155180856152966
2024-06-05,Spain,Andorra,5,1879.58,946.43,False,1,0.10155180856152966
2024-06-05,Andorra,Spain,0,946.43,1879.58,False,0,0.10155180856152966
2024-06-05,Kosovo,Norway,0,1319.12,1594.04,False,0,0.10155180856152966
2024-06-05,Montenegro,Belgium,0,1301.98,1735.41,False,0,0.10155180856152966
2024-06-05,Sweden,Denmark,1,1525.58,1619.47,False,0,0.10155180856152966
2024-06-05,Luxembourg,France,0,1232.82,1906.84,False,0,0.10155180856152966
2024-06-05,Uruguay,Mexico,4,1634.7,1736.01,True,0,0.10155180856152966
2024-06-06,Senegal,DR Congo,1,1653.43,1495.48,False,1,0.10186073419183891
2024-06-06,Algeria,Guinea,1,1576.8,1295.6,False,1,0.10186073419183891
2024-06-06,Bangladesh,Australia,0,902.93,1581.35,False,1,0.10186073419183891
2024-06-06,Myanmar,Japan,0,1010.91,1673.68,False,1,0.10186073419183891
2024-06-06,Egypt,Burkina Faso,2,1584.71,1406.99,False,1,0.10186073419183891
2024-06-06,Netherlands,Canada,4,1775.5,1571.34,False,1,0.10186073419183891
2024-06-06,Mali,Ghana,1,1455.59,1387.0,False,1,0.10186073419183891
2024-06-06,Japan,Myanmar,5,1673.68,1010.91,False,0,0.10186073419183891
2024-06-06,Guinea,Algeria,2,1295.6,1576.8,False,0,0.10186073419183891
2024-06-06,Canada,Netherlands,0,1571.34,1775.5,False,0,0.10186073419183891
2024-06-06,Ghana,Mali,2,1387.0,1455.59,False,0,0.10186073419183891
2024-06-06,Australia,Bangladesh,2,1581.35,902.93,False,0,0.10186073419183891
2024-06-06,DR Congo,Senegal,1,1495.48,1653.43,False,0,0.10186073419183891
2024-06-06,Burkina Faso,Egypt,1,1406.99,1584.71,False,0,0.10186073419183891
2024-06-07,Zambia,Morocco,1,1255.82,1776.4,False,0,0.10217059958921301
2024-06-07,Paraguay,Peru,0,1529.98,1457.69,False,0,0.10217059958921301
2024-06-07,South Africa,Nigeria,1,1451.24,1585.02,False,0,0.10217059958921301
2024-06-07,Gabon,Ivory Coast,0,1272.51,1565.47,False,0,0.10217059958921301
2024-06-07,Ivory Coast,Gabon,1,1565.47,1272.51,False,1,0.10217059958921301
2024-06-07,Morocco,Zambia,2,1776.4,1255.82,False,1,0.10217059958921301
2024-06-07,Nigeria,South Africa,1,1585.02,1451.24,False,1,0.10217059958921301
2024-06-07,Peru,Paraguay,0,1457.69,1529.98,False,1,0.10217059958921301
2024-06-07,Germany,Greece,2,1726.22,1473.19,False,1,0.10217059958921301
2024-06-07,England,Iceland,0,1840.46,1342.77,False,1,0.10217059958921301
2024-06-07,Greece,Germany,1,1473.19,1726.22,False,0,0.10217059958921301
2024-06-07,Iceland,England,1,1342.77,1840.46,False,0,0.10217059958921301
2024-06-08,Northern Ireland,Spain,1,1365.3,1879.58,False,0,0.10248140761246985
2024-06-08,Norway,Denmark,1,1594.04,1619.47,False,0,0.10248140761246985
2024-06-08,Brazil,Mexico,3,1804.92,1736.01,True,0,0.10248140761246985
2024-06-08,Croatia,Portugal,2,1723.05,1764.86,False,0,0.10248140761246985
2024-06-08,Colombia,United States,5,1729.3,1677.17,False,0,0.10248140761246985
2024-06-08,Denmark,Norway,3,1619.47,1594.04,False,1,0.10248140761246985
2024-06-08,Luxembourg,Belgium,0,1232.82,1735.41,False,0,0.10248140761246985
2024-06-08,Austria,Switzerland,1,1598.82,1676.0,False,0,0.10248140761246985
2024-06-08,Cape Verde,Cameroon,1,1402.97,1481.24,False,0,0.10248140761246985
2024-06-08,Mexico,Brazil,2,1736.01,1804.92,True,0,0.10248140761246985
2024-06-08,Portugal,Croatia,1,1764.86,1723.05,False,1,0.10248140761246985
2024-06-08,Spain,Northern Ireland,5,1879.58,1365.3,False,1,0.10248140761246985
2024-06-08,Sweden,Serbia,0,1525.58,1502.13,False,1,0.10248140761246985
2024-06-08,Belgium,Luxembourg,3,1735.41,1232.82,False,1,0.10248140761246985
2024-06-08,United States,Colombia,1,1677.17,1729.3,False,1,0.10248140761246985
2024-06-08,Switzerland,Austria,1,1676.0,1598.82,False,1,0.10248140761246985
2024-06-08,Serbia,Sweden,3,1502.13,1525.58,False,0,0.10248140761246985
2024-06-08,Cameroon,Cape Verde,4,1481.24,1402.97,False,1,0.10248140761246985
2024-06-09,Argentina,Ecuador,1,1907.4,1592.59,True,0,0.10279316112912415
2024-06-09,France,Canada,0,1906.84,1571.34,False,1,0.10279316112912415
2024-06-09,Italy,Bosnia and Herzegovina,1,1704.73,1408.93,False,1,0.10279316112912415
2024-06-09,Mauritania,Senegal,0,1176.68,1653.43,False,1,0.10279316112912415
2024-06-09,Togo,DR Congo,0,1152.76,1495.48,False,0,0.10279316112912415
2024-06-09,Senegal,Mauritania,1,1653.43,1176.68,False,0,0.10279316112912415
2024-06-09,Bosnia and Herzegovina,Italy,0,1408.93,1704.73,False,0,0.10279316112912415
2024-06-09,DR Congo,Togo,1,1495.48,1152.76,False,1,0.10279316112912415
2024-06-09,Ecuador,Argentina,0,1592.59,1907.4,True,0,0.10279316112912415
2024-06-09,Canada,France,0,1571.34,1906.84,False,0,0.10279316112912415
2024-06-10,Uganda,Algeria,1,1264.09,1576.8,False,1,0.10310586301541359
2024-06-10,Iceland,Netherlands,0,1342.77,1775.5,False,0,0.10310586301541359
2024-06-10,Egypt,Guinea-Bissau,1,1584.71,1108.38,False,0,0.10310586301541359
2024-06-10,Algeria,Uganda,2,1576.8,1264.09,False,0,0.10310586301541359
2024-06-10,Guinea-Bissau,Egypt,1,1108.38,1584.71,False,1,0.10310586301541359
2024-06-10,Netherlands,Iceland,4,1775.5,1342.77,False,1,0.10310586301541359
2024-06-10,Central African Republic,Ghana,3,1080.82,1387.0,False,0,0.10310586301541359
2024-06-10,Ghana,Central African Republic,4,1387.0,1080.82,False,1,0.10310586301541359
2024-06-11,Republic of Ireland,Portugal,0,1441.1,1764.86,False,0,0.10341951615632557
2024-06-11,Paraguay,Chile,0,1529.98,1458.2,False,0,0.10341951615632557
2024-06-11,Congo,Morocco,0,1105.96,1776.4,False,0,0.10341951615632557
2024-06-11,Ivory Coast,Kenya,0,1565.47,1185.08,True,0,0.10341951615632557
2024-06-11,Syria,Japan,0,1283.05,1673.68,False,0,0.10341951615632557
2024-06-11,Palestine,Australia,0,1243.71,1581.35,False,0,0.10341951615632557
2024-06-11,Zimbabwe,South Africa,1,1119.78,1451.24,False,0,0.10341951615632557
2024-06-11,Libya,Cape Verde,0,1182.08,1402.97,False,0,0.10341951615632557
2024-06-11,South Africa,Zimbabwe,3,1451.24,1119.78,False,1,0.10341951615632557
2024-06-11,Portugal,Republic of Ireland,3,1764.86,1441.1,False,1,0.10341951615632557
2024-06-11,Cape Verde,Libya,1,1402.97,1182.08,False,1,0.10341951615632557
2024-06-11,Morocco,Congo,6,1776.4,1105.96,False,1,0.10341951615632557
2024-06-11,Kenya,Ivory Coast,0,1185.08,1565.47,True,0,0.10341951615632557
2024-06-11,Japan,Syria,5,1673.68,1283.05,False,1,0.10341951615632557
2024-06-11,Australia,Palestine,5,1581.35,1243.71,False,1,0.10341951615632557
2024-06-11,Chile,Paraguay,3,1458.2,1529.98,False,1,0.10341951615632557
2024-06-12,Bolivia,Ecuador,1,1326.0,1592.59,True,0,0.10373412344562374
2024-06-12,Brazil,United States,1,1804.92,1677.17,False,0,0.10373412344562374
2024-06-12,United States,Brazil,1,1677.17,1804.92,False,1,0.10373412344562374
2024-06-12,Ecuador,Bolivia,3,1592.59,1326.0,True,0,0.10373412344562374
2024-06-14,Scotland,Germany,1,1491.22,1726.22,False,0,0.10436621208847495
2024-06-14,Guatemala,Argentina,1,1238.74,1907.4,True,0,0.10436621208847495
2024-06-14,Argentina,Guatemala,4,1907.4,1238.74,True,0,0.10436621208847495
2024-06-14,Germany,Scotland,5,1726.22,1491.22,False,1,0.10436621208847495
2024-06-15,Hungary,Switzerland,1,1506.39,1676.0,True,0,0.10468369927367742
2024-06-15,Spain,Croatia,3,1879.58,1723.05,True,0,0.10468369927367742
2024-06-15,Switzerland,Hungary,3,1676.0,1506.39,True,0,0.10468369927367742
2024-06-15,Croatia,Spain,0,1723.05,1879.58,True,0,0.10468369927367742
2024-06-15,Bolivia,Colombia,0,1326.0,1729.3,True,0,0.10468369927367742
2024-06-15,Colombia,Bolivia,3,1729.3,1326.0,True,0,0.10468369927367742
2024-06-16,Paraguay,Panama,1,1529.98,1478.41,False,0,0.10500215227061868
2024-06-16,Ecuador,Honduras,2,1592.59,1378.97,True,0,0.10500215227061868
2024-06-16,Serbia,England,0,1502.13,1840.46,True,0,0.10500215227061868
2024-06-16,Poland,Netherlands,1,1526.18,1775.5,True,0,0.10500215227061868
2024-06-16,Panama,Paraguay,0,1478.41,1529.98,False,1,0.10500215227061868
2024-06-16,England,Serbia,1,1840.46,1502.13,True,0,0.10500215227061868
2024-06-16,Honduras,Ecuador,1,1378.97,1592.59,True,0,0.10500215227061868
2024-06-16,Netherlands,Poland,2,1775.5,1526.18,True,0,0.10500215227061868
2024-06-17,Austria,France,0,1598.82,1906.84,True,0,0.10532157401734582
2024-06-17,Belgium,Slovakia,0,1735.41,1473.66,True,0,0.10532157401734582
2024-06-17,France,Austria,1,1906.84,1598.82,True,0,0.10532157401734582
2024-06-17,Slovakia,Belgium,1,1473.66,1735.41,True,0,0.10532157401734582
2024-06-18,Portugal,Czech Republic,2,1764.86,1467.26,True,0,0.10564196746084374
2024-06-18,Czech Republic,Portugal,1,1467.26,1764.86,True,0,0.10564196746084374
2024-06-19,Hungary,Germany,0,1506.39,1726.22,False,0,0.1059633355570621
2024-06-19,Albania,Croatia,2,1376.03,1723.05,True,0,0.1059633355570621
2024-06-19,Switzerland,Scotland,1,1676.0,1491.22,True,0,0.1059633355570621
2024-06-19,Croatia,Albania,2,1723.05,1376.03,True,0,0.1059633355570621
2024-06-19,Scotland,Switzerland,1,1491.22,1676.0,True,0,0.1059633355570621
2024-06-19,Germany,Hungary,2,1726.22,1506.39,False,1,0.1059633355570621
2024-06-20,Canada,Argentina,0,1571.34,1907.4,True,0,0.10628568127094273
2024-06-20,England,Denmark,1,1840.46,1619.47,True,0,0.10628568127094273
2024-06-20,Italy,Spain,0,1704.73,1879.58,True,0,0.10628568127094273
2024-06-20,Argentina,Canada,2,1907.4,1571.34,True,0,0.10628568127094273
2024-06-20,Denmark,England,1,1619.47,1840.46,True,0,0.10628568127094273
2024-06-20,Spain,Italy,1,1879.58,1704.73,True,0,0.10628568127094273
2024-06-21,Austria,Poland,3,1598.82,1526.18,True,0,0.10660900757644698
2024-06-21,Poland,Austria,1,1526.18,1598.82,True,0,0.10660900757644698
2024-06-21,Netherlands,France,0,1775.5,1906.84,True,0,0.10660900757644698
2024-06-21,France,Netherlands,0,1906.84,1775.5,True,0,0.10660900757644698
2024-06-22,Belgium,Romania,2,1735.41,1455.89,True,0,0.10693331745658305
2024-06-22,Turkey,Portugal,0,1582.54,1764.86,True,0,0.10693331745658305
2024-06-22,Ecuador,Venezuela,1,1592.59,1469.18,True,0,0.10693331745658305
2024-06-22,Venezuela,Ecuador,2,1469.18,1592.59,True,0,0.10693331745658305
2024-06-22,Romania,Belgium,0,1455.89,1735.41,True,0,0.10693331745658305
2024-06-22,Jamaica,Mexico,0,1357.84,1736.01,True,0,0.10693331745658305
2024-06-22,Mexico,Jamaica,1,1736.01,1357.84,True,0,0.10693331745658305
2024-06-22,Portugal,Turkey,3,1764.86,1582.54,True,0,0.10693331745658305
2024-06-23,Germany,Switzerland,1,1726.22,1676.0,False,1,0.1072586139034338
2024-06-23,United States,Bolivia,2,1677.17,1326.0,False,1,0.1072586139034338
2024-06-23,Bolivia,United States,0,1326.0,1677.17,False,0,0.1072586139034338
2024-06-23,Switzerland,Germany,1,1676.0,1726.22,False,0,0.1072586139034338
2024-06-24,Costa Rica,Brazil,0,1456.03,1804.92,True,0,0.10758489991818398
2024-06-24,Spain,Albania,1,1879.58,1376.03,True,0,0.10758489991818398
2024-06-24,Paraguay,Colombia,1,1529.98,1729.3,True,0,0.10758489991818398
2024-06-24,Italy,Croatia,1,1704.73,1723.05,True,0,0.10758489991818398
2024-06-24,Croatia,Italy,1,1723.05,1704.73,True,0,0.10758489991818398
2024-06-24,Colombia,Paraguay,2,1729.3,1529.98,True,0,0.10758489991818398
2024-06-24,Brazil,Costa Rica,0,1804.92,1456.03,True,0,0.10758489991818398
2024-06-24,Albania,Spain,0,1376.03,1879.58,True,0,0.10758489991818398
2024-06-25,England,Slovenia,0,1840.46,1441.09,True,0,0.10791217851114814
2024-06-25,Poland,France,1,1526.18,1906.84,True,0,0.10791217851114814
2024-06-25,Argentina,Chile,1,1907.4,1458.2,True,0,0.10791217851114814
2024-06-25,Netherlands,Austria,2,1775.5,1598.82,True,0,0.10791217851114814
2024-06-25,France,Poland,1,1906.84,1526.18,True,0,0.10791217851114814
2024-06-25,Peru,Canada,0,1457.69,1571.34,True,0,0.10791217851114814
2024-06-25,Chile,Argentina,0,1458.2,1907.4,True,0,0.10791217851114814
2024-06-25,Austria,Netherlands,3,1598.82,1775.5,True,0,0.10791217851114814
2024-06-25,Slovenia,England,0,1441.09,1840.46,True,0,0.10791217851114814
2024-06-25,Canada,Peru,1,1571.34,1457.69,True,0,0.10791217851114814
2024-06-26,Belgium,Ukraine,0,1735.41,1549.29,True,0,0.10824045270179829
2024-06-26,Mexico,Venezuela,0,1736.01,1469.18,True,0,0.10824045270179829
2024-06-26,Jamaica,Ecuador,1,1357.84,1592.59,True,0,0.10824045270179829
2024-06-26,Georgia,Portugal,2,1355.26,1764.86,True,0,0.10824045270179829
2024-06-26,Portugal,Georgia,0,1764.86,1355.26,True,0,0.10824045270179829
2024-06-26,Ecuador,Jamaica,3,1592.59,1357.84,True,0,0.10824045270179829
2024-06-26,Ukraine,Belgium,0,1549.29,1735.41,True,0,0.10824045270179829
2024-06-26,Venezuela,Mexico,1,1469.18,1736.01,True,0,0.10824045270179829
2024-06-27,Panama,United States,2,1478.41,1677.17,False,0,0.108569725518792
2024-06-27,United States,Panama,1,1677.17,1478.41,False,1,0.108569725518792
2024-06-28,Colombia,Costa Rica,3,1729.3,1456.03,True,0,0.10890000000000001
2024-06-28,Paraguay,Brazil,1,1529.98,1804.92,True,0,0.10890000000000001
2024-06-28,Costa Rica,Colombia,0,1456.03,1729.3,True,0,0.10890000000000001
2024-06-28,Brazil,Paraguay,4,1804.92,1529.98,True,0,0.10890000000000001
2024-06-29,Chile,Canada,0,1458.2,1571.34,True,0,0.10923127919253446
2024-06-29,Peru,Argentina,0,1457.69,1907.4,True,0,0.10923127919253446
2024-06-29,Canada,Chile,0,1571.34,1458.2,True,0,0.10923127919253446
2024-06-29,Denmark,Germany,0,1619.47,1726.22,False,0,0.10923127919253446
2024-06-29,Italy,Switzerland,0,1704.73,1676.0,True,0,0.10923127919253446
2024-06-29,Argentina,Peru,2,1907.4,1457.69,True,0,0.10923127919253446
2024-06-29,Germany,Denmark,2,1726.22,1619.47,False,1,0.10923127919253446
2024-06-29,Switzerland,Italy,2,1676.0,1704.73,True,0,0.10923127919253446
2024-06-30,Ecuador,Mexico,0,1592.59,1736.01,True,0,0.10956356615277693
2024-06-30,Georgia,Spain,1,1355.26,1879.58,True,0,0.10956356615277693
2024-06-30,Slovakia,England,1,1473.66,1840.46,True,0,0.10956356615277693
2024-06-30,England,Slovakia,2,1840.46,1473.66,True,0,0.10956356615277693
2024-06-30,Spain,Georgia,4,1879.58,1355.26,True,0,0.10956356615277693
2024-06-30,Mexico,Ecuador,0,1736.01,1592.59,True,0,0.10956356615277693
2024-07-01,Belgium,France,0,1735.41,1906.84,True,0,0.10989686394640676
2024-07-01,Slovenia,Portugal,0,1441.09,1764.86,True,0,0.10989686394640676
2024-07-01,Uruguay,United States,1,1634.7,1677.17,False,0,0.10989686394640676
2024-07-01,Portugal,Slovenia,0,1764.86,1441.09,True,0,0.10989686394640676
2024-07-01,France,Belgium,1,1906.84,1735.41,True,0,0.10989686394640676
2024-07-01,United States,Uruguay,0,1677.17,1634.7,False,1,0.10989686394640676
2024-07-02,Costa Rica,Paraguay,2,1456.03,1529.98,True,0,0.11023117564842908
2024-07-02,Brazil,Colombia,1,1804.92,1729.3,True,0,0.11023117564842908
2024-07-02,Turkey,Austria,2,1582.54,1598.82,True,0,0.11023117564842908
2024-07-02,Romania,Netherlands,0,1455.89,1775.5,True,0,0.11023117564842908
2024-07-02,Colombia,Brazil,1,1729.3,1804.92,True,0,0.11023117564842908
2024-07-02,Netherlands,Romania,3,1775.5,1455.89,True,0,0.11023117564842908
2024-07-02,Paraguay,Costa Rica,1,1529.98,1456.03,True,0,0.11023117564842908
2024-07-02,Austria,Turkey,1,1598.82,1582.54,True,0,0.11023117564842908
2024-07-04,Ecuador,Argentina,1,1592.59,1907.4,True,0,0.11090285312447229
2024-07-04,Argentina,Ecuador,1,1907.4,1592.59,True,0,0.11090285312447229
2024-07-05,Portugal,France,0,1764.86,1906.84,True,0,0.11124022509538911
2024-07-05,Spain,Germany,2,1879.58,1726.22,False,0,0.11124022509538911
2024-07-05,Germany,Spain,1,1726.22,1879.58,False,1,0.11124022509538911
2024-07-05,Venezuela,Canada,1,1469.18,1571.34,True,0,0.11124022509538911
2024-07-05,France,Portugal,0,1906.84,1764.86,True,0,0.11124022509538911
2024-07-05,Canada,Venezuela,1,1571.34,1469.18,True,0,0.11124022509538911
2024-07-06,Panama,Colombia,0,1478.41,1729.3,True,0,0.1115786233685475
2024-07-06,Switzerland,England,1,1676.0,1840.46,True,0,0.1115786233685475
2024-07-06,England,Switzerland,1,1840.46,1676.0,True,0,0.1115786233685475
2024-07-06,Netherlands,Turkey,2,1775.5,1582.54,True,0,0.1115786233685475
2024-07-06,Uruguay,Brazil,0,1634.7,1804.92,True,0,0.1115786233685475
2024-07-06,Colombia,Panama,5,1729.3,1478.41,True,0,0.1115786233685475
2024-07-06,Turkey,Netherlands,1,1582.54,1775.5,True,0,0.1115786233685475
2024-07-06,Brazil,Uruguay,0,1804.92,1634.7,True,0,0.1115786233685475
2024-07-09,Spain,France,2,1879.58,1906.84,True,0,0.11260000726961088
2024-07-09,Canada,Argentina,0,1571.34,1907.4,True,0,0.11260000726961088
2024-07-09,Argentina,Canada,2,1907.4,1571.34,True,0,0.11260000726961088
2024-07-09,France,Spain,1,1906.84,1879.58,True,0,0.11260000726961088
2024-07-10,Colombia,Uruguay,1,1729.3,1634.7,True,0,0.11294254206747728
2024-07-10,Uruguay,Colombia,0,1634.7,1729.3,True,0,0.11294254206747728
2024-07-10,Netherlands,England,1,1775.5,1840.46,True,0,0.11294254206747728
2024-07-10,England,Netherlands,2,1840.46,1775.5,True,0,0.11294254206747728
2024-07-13,Canada,Uruguay,2,1571.34,1634.7,True,0,0.11397641119697766
2024-07-13,Uruguay,Canada,2,1634.7,1571.34,True,0,0.11397641119697766
2024-07-14,Colombia,Argentina,0,1729.3,1907.4,True,0,0.11432313308374818
2024-07-14,England,Spain,1,1840.46,1879.58,True,0,0.11432313308374818
2024-07-14,Argentina,Colombia,1,1907.4,1729.3,True,0,0.11432313308374818
2024-07-14,Spain,England,2,1879.58,1840.46,True,0,0.11432313308374818
2024-09-05,Azerbaijan,Sweden,1,1132.0,1525.58,False,1,0.13429150229158196
2024-09-05,Argentina,Chile,3,1907.4,1458.2,False,1,0.13429150229158196
2024-09-05,Serbia,Spain,0,1502.13,1879.58,False,1,0.13429150229158196
2024-09-05,Denmark,Switzerland,2,1619.47,1676.0,False,1,0.13429150229158196
2024-09-05,Bahrain,Australia,1,1254.41,1581.35,False,0,0.13429150229158196
2024-09-05,Japan,China,7,1673.68,1254.81,False,1,0.13429150229158196
2024-09-05,Ghana,Angola,0,1387.0,1265.58,False,1,0.13429150229158196
2024-09-05,Algeria,Equatorial Guinea,2,1576.8,1195.2,False,1,0.13429150229158196
2024-09-05,Portugal,Croatia,2,1764.86,1723.05,False,1,0.13429150229158196
2024-09-05,Australia,Bahrain,0,1581.35,1254.41,False,1,0.13429150229158196
2024-09-05,Croatia,Portugal,1,1723.05,1764.86,False,0,0.13429150229158196
2024-09-05,Spain,Serbia,0,1879.58,1502.13,False,0,0.13429150229158196
2024-09-05,Chile,Argentina,0,1458.2,1907.4,False,0,0.13429150229158196
2024-09-05,Sweden,Azerbaijan,3,1525.58,1132.0,False,0,0.13429150229158196
2024-09-05,Switzerland,Denmark,0,1676.0,1619.47,False,0,0.13429150229158196
2024-09-05,Angola,Ghana,1,1265.58,1387.0,False,0,0.13429150229158196
2024-09-05,Equatorial Guinea,Algeria,0,1195.2,1576.8,False,0,0.13429150229158196
2024-09-05,China,Japan,0,1254.81,1673.68,False,0,0.13429150229158196
2024-09-06,Peru,Colombia,1,1457.69,1729.3,False,1,0.13470002369142947
2024-09-06,Slovenia,Austria,1,1441.09,1598.82,False,1,0.13470002369142947
2024-09-06,Kazakhstan,Norway,0,1180.78,1594.04,False,1,0.13470002369142947
2024-09-06,France,Italy,1,1906.84,1704.73,False,1,0.13470002369142947
2024-09-06,Belgium,Israel,3,1735.41,1333.9,True,0,0.13470002369142947
2024-09-06,South Africa,Uganda,2,1451.24,1264.09,False,1,0.13470002369142947
2024-09-06,DR Congo,Guinea,1,1495.48,1295.6,False,1,0.13470002369142947
2024-09-06,Norway,Kazakhstan,0,1594.04,1180.78,False,0,0.13470002369142947
2024-09-06,Egypt,Cape Verde,3,1584.71,1402.97,False,1,0.13470002369142947
2024-09-06,Morocco,Gabon,4,1776.4,1272.51,False,1,0.13470002369142947
2024-09-06,Uruguay,Paraguay,0,1634.7,1529.98,False,1,0.13470002369142947
2024-09-06,Austria,Slovenia,1,1598.82,1441.09,False,0,0.13470002369142947
2024-09-06,Colombia,Peru,1,1729.3,1457.69,False,0,0.13470002369142947
2024-09-06,Paraguay,Uruguay,0,1529.98,1634.7,False,0,0.13470002369142947
2024-09-06,Ecuador,Brazil,0,1592.59,1804.92,False,0,0.13470002369142947
2024-09-06,Ivory Coast,Zambia,2,1565.47,1255.82,False,1,0.13470002369142947
2024-09-06,Brazil,Ecuador,1,1804.92,1592.59,False,1,0.13470002369142947
2024-09-06,Senegal,Burkina Faso,1,1653.43,1406.99,False,1,0.13470002369142947
2024-09-06,Uganda,South Africa,2,1264.09,1451.24,False,0,0.13470002369142947
2024-09-06,Gabon,Morocco,1,1272.51,1776.4,False,0,0.13470002369142947
2024-09-06,Cape Verde,Egypt,0,1402.97,1584.71,False,0,0.13470002369142947
2024-09-06,Zambia,Ivory Coast,0,1255.82,1565.47,False,0,0.13470002369142947
2024-09-06,Guinea,DR Congo,0,1295.6,1495.48,False,0,0.13470002369142947
2024-09-06,Burkina Faso,Senegal,1,1406.99,1653.43,False,0,0.13470002369142947
2024-09-06,Israel,Belgium,1,1333.9,1735.41,True,0,0.13470002369142947
2024-09-06,Italy,France,3,1704.73,1906.84,False,0,0.13470002369142947
2024-09-07,England,Republic of Ireland,2,1840.46,1441.1,False,0,0.13510978783360456
2024-09-07,Bosnia and Herzegovina,Netherlands,2,1408.93,1775.5,False,0,0.13510978783360456
2024-09-07,Hungary,Germany,0,1506.39,1726.22,False,0,0.13510978783360456
2024-09-07,Canada,United States,2,1571.34,1677.17,False,0,0.13510978783360456
2024-09-07,Mexico,New Zealand,3,1736.01,1269.8,True,0,0.13510978783360456
2024-09-07,New Zealand,Mexico,0,1269.8,1736.01,True,0,0.13510978783360456
2024-09-07,United States,Canada,1,1677.17,1571.34,False,1,0.13510978783360456
2024-09-07,Netherlands,Bosnia and Herzegovina,5,1775.5,1408.93,False,1,0.13510978783360456
2024-09-07,Republic of Ireland,England,0,1441.1,1840.46,False,1,0.13510978783360456
2024-09-07,Germany,Hungary,5,1726.22,1506.39,False,1,0.13510978783360456
2024-09-08,Sweden,Estonia,3,1525.58,1130.64,False,1,0.13552079849859094
2024-09-08,Switzerland,Spain,1,1676.0,1879.58,False,1,0.13552079849859094
2024-09-08,Croatia,Poland,1,1723.05,1526.18,False,1,0.13552079849859094
2024-09-08,Portugal,Scotland,2,1764.86,1491.22,False,1,0.13552079849859094
2024-09-08,Estonia,Sweden,0,1130.64,1525.58,False,0,0.13552079849859094
2024-09-08,Scotland,Portugal,1,1491.22,1764.86,False,0,0.13552079849859094
2024-09-08,Poland,Croatia,0,1526.18,1723.05,False,0,0.13552079849859094
2024-09-08,Spain,Switzerland,4,1879.58,1676.0,False,0,0.13552079849859094
2024-09-09,Belgium,France,0,1735.41,1906.84,False,0,0.1359330594783727
